gate_block_above_0_9,gate_block_below_0_5,gate_block_mean,gate_candidate_norm_spearman,gate_ff_above_0_9,gate_ff_below_0_5,gate_ff_mean,gate_sa_above_0_9,gate_sa_below_0_5,gate_sa_mean,gate_utility_block_spearman,gate_utility_ff_spearman,gate_utility_sa_spearman,layer,n,seed,task_family,utility_block_mean,utility_ff_mean,utility_sa_mean,variant
0.06666666666666667,0.06666666666666667,0.6824809859196345,0.7238677410391777,0.23333333333333334,0.26666666666666666,0.6742997199296952,0.08333333333333333,0.18333333333333332,0.6906622466941674,0.36532370102806344,0.5259238677410393,0.13248124479021953,13,60,55,first,0.0003334966526987652,0.00024302667782952387,7.897782294700544e-05,sa_ff_gated
0.4166666666666667,0.13333333333333333,0.7643178294102351,0.8432898027229787,0.7166666666666667,0.13333333333333333,0.8616800506909689,0.31666666666666665,0.36666666666666664,0.666955603659153,0.3880522367324257,0.5881633787163102,0.18193942761878304,14,60,11,first,0.0006098471659546097,0.0005295213273105522,4.9214061194409925e-05,sa_ff_gated
0.0,0.25,0.6743288323283195,0.7327590997499306,0.43333333333333335,0.0,0.8504231899976731,0.016666666666666666,0.43333333333333335,0.4982344700023532,0.5633787163100863,0.23139761044734655,0.471964434565157,14,60,22,first,0.0005416350672021508,0.00045413887904336054,7.148662504429619e-05,sa_ff_gated
0.23333333333333334,0.0,0.7902510911226273,0.2921367046401779,0.7666666666666667,0.0,0.9311068475246429,0.11666666666666667,0.3,0.6493953327337901,0.20400111141983887,0.5208669074742985,0.4969158099472077,14,60,33,first,0.0004321889563774069,0.00029764166489864387,9.529854869470001e-05,sa_ff_gated
0.0,0.45,0.5441067616144816,0.7734926368435678,0.16666666666666666,0.4166666666666667,0.6070976282159487,0.06666666666666667,0.45,0.4811158877486984,0.37688246735204234,0.580550152820228,0.2589608224506808,14,60,44,first,0.0002320708551754554,0.00023517465063681205,-3.919242105136315e-06,sa_ff_gated
0.0,0.21666666666666667,0.5194191341598828,0.7120866907474299,0.5,0.38333333333333336,0.6081231671075026,0.23333333333333334,0.6166666666666667,0.4307150962452094,0.437176993609336,0.8027785495971104,0.6589608224506809,14,60,55,first,0.00042500615818426014,0.000360803899820894,6.952206216131648e-05,sa_ff_gated
0.08333333333333333,0.23333333333333334,0.7081702490647633,0.7816615726590721,0.26666666666666666,0.1,0.779878971974055,0.3333333333333333,0.38333333333333336,0.6364615250378847,0.7234787440955823,0.6417338149485969,0.4898582939705474,15,60,11,first,0.0007191498453418414,0.0005497012403793633,0.00012560810816163818,sa_ff_gated
0.06666666666666667,0.03333333333333333,0.7247927119334538,0.3492081133648236,0.26666666666666666,0.1,0.779757534712553,0.18333333333333332,0.2833333333333333,0.6698278846840063,0.33498193942761884,0.8388996943595445,0.2122256182272854,15,60,22,first,0.0012028945920368036,0.001252678211312741,1.7752098695685466e-05,sa_ff_gated
0.016666666666666666,0.48333333333333334,0.5910096898674965,0.940372325646013,0.23333333333333334,0.26666666666666666,0.6357948065890621,0.15,0.43333333333333335,0.5462245757381121,0.7063628785773828,0.8008724767718811,0.6878021672686858,15,60,33,first,0.0004576209078853329,0.00014409722061827778,0.00029545424040406943,sa_ff_gated
0.43333333333333335,0.11666666666666667,0.803320226073265,0.4349541539316478,0.7333333333333333,0.13333333333333333,0.835745126195252,0.3333333333333333,0.1,0.770895321170489,0.4824117810502918,0.5534870797443736,0.262239510975271,15,60,44,first,0.0008074218834129473,0.0006432362754518787,0.00012411381273219984,sa_ff_gated
0.35,0.21666666666666667,0.7184470781435569,0.7587663239788831,0.6,0.18333333333333332,0.7592133108836909,0.26666666666666666,0.21666666666666667,0.6776808510844906,0.48613503751041964,0.4560155598777439,0.35482078355098645,15,60,55,first,0.0006325365587448081,0.0004219816493180891,0.0001178039393077294,sa_ff_gated
0.0,0.0,0.7454370766878128,-0.03367602111697694,0.0,0.21666666666666667,0.5600652943054835,0.9166666666666666,0.0,0.9308088610569636,-0.1952764656849125,0.005557099194220618,0.13504057635921698,0,60,11,last,0.002561235555913299,-0.00015767981143047412,0.0010308840312063694,sa_ff_gated
0.0,0.0,0.6979392836491267,0.03534315087524313,0.0,0.7666666666666667,0.41761557310819625,1.0,0.0,0.9782630016406377,0.1412614615170881,0.10958599611003059,0.20770727071990885,0,60,22,last,0.1887710218783468,-0.003909454611130059,0.3770132616821987,sa_ff_gated
0.0,0.0,0.7202763428290685,0.6647402056126703,0.0,0.36666666666666664,0.4970522070924441,1.0,0.0,0.9435004790623983,0.1275354265073632,0.013614893025840513,0.07047912116110329,0,60,33,last,0.07887268880149349,-0.002563113626092672,0.03468992362031713,sa_ff_gated
0.7666666666666667,0.0,0.9144258419672648,-0.2246735204223396,0.18333333333333332,0.0,0.8469592829545339,1.0,0.0,0.981892399986585,0.14359544317866077,0.041844956932481255,0.038759309767069136,0,60,44,last,1.0211897709523328,0.001160243359239151,1.390078944460644,sa_ff_gated
0.38333333333333336,0.0,0.8981481333573659,0.81233676021117,0.3,0.0,0.873677541812261,0.8833333333333333,0.0,0.9226187239090602,-0.11853292581272577,-0.08685746040566825,-0.14743682449021883,0,60,55,last,0.03518304230334858,0.006391929105545083,0.00949521093086029,sa_ff_gated
0.0,0.0,0.7677628725767136,0.06235065295915534,0.0,0.0,0.6526252567768097,0.4,0.0,0.8829004893700282,0.03184217838288414,-0.03795498749652682,0.15576549041400392,1,60,11,last,0.007715534488670528,0.0032138112233951687,0.00324884750880301,sa_ff_gated
0.0,0.0,0.6193478554487228,0.29780494581828293,0.0,1.0,0.28507200330495835,1.0,0.0,0.9536237090826034,0.023617671575437628,-0.02389552653514866,0.38016115587663246,1,60,22,last,-0.005862955772317946,-0.004742255636180441,-0.005186427380734434,sa_ff_gated
0.0,0.0,0.7783395071824392,-0.06085023617671577,0.0,0.05,0.5944402913252512,1.0,0.0,0.9622387299935024,0.042456237843845515,-0.08813559322033901,0.18727424284523483,1,60,33,last,0.07059512841515243,0.002484203987599661,0.008582910658636441,sa_ff_gated
0.0,0.0,0.8461381425460179,0.22884134481800508,0.0,0.0,0.7606491009394328,1.0,0.0,0.9316271752119064,0.05040288969158101,0.11014170602945265,0.040177827174215065,1,60,44,last,0.0013141845042506854,0.0006576135250118872,0.0013165160082280636,sa_ff_gated
0.0,0.0,0.8392635693152746,0.19911086412892476,0.0,0.0,0.70692966679732,1.0,0.0,0.9715974758068721,-0.00828007779938872,0.056737982772992517,-0.053237010280633525,1,60,55,last,0.003856143141941478,-0.00020962214718262356,0.025594580503335844,sa_ff_gated
0.0,0.0,0.6960307935873667,-0.00800222283967769,0.0,0.6333333333333333,0.44695005839069685,1.0,0.0,0.9451115270455678,-0.08024451236454572,-0.10030564045568216,0.045345929424840246,2,60,11,last,0.24513876204534124,-0.0005323767002361516,0.2806691970870209,sa_ff_gated
0.0,0.0,0.649683200319608,-0.006779661016949153,0.0,0.9166666666666666,0.38584989830851557,0.7,0.0,0.9135164906581242,-0.13331480966935264,-0.15220894692970272,0.1764378994165046,2,60,22,last,0.0018149296132226784,0.00039804397383704784,0.0010925291571766138,sa_ff_gated
0.0,0.016666666666666666,0.6695523460706075,0.14392886913031402,0.0,0.25,0.5519967317581177,0.0,0.0,0.7871079554160436,-0.07507641011392054,-0.02850791886635177,0.007335370936371215,2,60,33,last,0.01244643833488226,-0.0012915214523673058,-0.002554206127145638,sa_ff_gated
0.0,0.0,0.8137050837278366,-0.3456515698805224,0.0,0.0,0.6646275401115418,1.0,0.0,0.9627826323111852,-0.16871353153653798,0.011003056404556824,0.010169491525423732,2,60,44,last,0.041669351960687585,0.0003148002317175269,0.05404491022151584,sa_ff_gated
0.13333333333333333,0.0,0.8790190289417903,-0.24862461794943044,0.0,0.0,0.8096295863389968,1.0,0.0,0.9484084665775299,-0.07791053070297306,-0.030730758544040022,-0.37921644901361495,2,60,55,last,0.004212388047017157,-0.0002005393267609179,-0.0011674888897687196,sa_ff_gated
0.016666666666666666,0.0,0.7615420619646708,-0.2608502361767158,0.0,0.2,0.5903465504447619,0.8666666666666667,0.0,0.9327375809351603,0.13225896082245073,-0.208199613796333,0.04862461794943041,3,60,11,last,0.04662640683430557,0.0007074227090924978,0.03355877447174862,sa_ff_gated
0.0,0.0,0.5475629309813181,-0.2412892470130592,0.0,1.0,0.112718873595198,1.0,0.0,0.9824069907267888,0.3868296749096972,-0.4782439566546264,0.09091414281744932,3,60,22,last,0.15660291283857078,-0.0019593550901239117,0.2850192973894688,sa_ff_gated
0.4166666666666667,0.0,0.8906200925509135,-0.3455959988885802,0.0,0.0,0.7990304032961527,1.0,0.0,0.9822097837924957,-0.26046123923312037,-0.07813281467074189,-0.2767435398721868,3,60,33,last,0.6301137928036041,0.11800930597819388,0.1462241798833323,sa_ff_gated
0.016666666666666666,0.0,0.7376521021127701,-0.11908863573214784,0.0,0.6166666666666667,0.4967544488608837,1.0,0.0,0.9785497516393662,0.251458738538483,0.30836343428730206,-0.24340094470686308,3,60,44,last,0.07011643114577358,-9.07493638806045e-05,0.08024187645642086,sa_ff_gated
0.45,0.0,0.8953585475683212,-0.01122534037232565,0.3,0.0,0.8873088498910268,0.65,0.0,0.9034082353115082,-0.0029452625729369276,0.09813837176993612,0.10591831064184498,3,60,55,last,0.29756170998249826,0.009300580244356146,0.2525309054995887,sa_ff_gated
0.0,0.0,0.7950351387262344,0.2865240344540151,0.0,0.15,0.6456683496634166,0.8833333333333333,0.0,0.9444019377231598,0.11558766323978885,-0.017282578494026122,-0.06729647124201169,4,60,11,last,0.39035597939121847,0.00029958707746118306,0.41188697391577683,sa_ff_gated
0.0,0.0,0.7233303010463714,-0.19655459849958323,0.0,0.5166666666666667,0.4892840623855591,0.95,0.0,0.9573765367269516,0.05707140872464574,-0.017671575437621566,0.3434843011947764,4,60,22,last,0.019616841439468166,-0.0019434660905972123,0.025084317320336898,sa_ff_gated
0.26666666666666666,0.0,0.8365013092756272,0.5435954431786608,0.03333333333333333,0.15,0.7191217944025994,0.9666666666666667,0.0,0.9538808127244314,0.26357321478188395,0.08318977493748266,0.3524868018894138,4,60,33,last,0.049048363390223434,-0.0009528764834006628,0.0435996394061173,sa_ff_gated
0.1,0.0,0.7706630905469258,0.6294526257293693,0.0,0.18333333333333332,0.6385058249036472,0.5333333333333333,0.0,0.9028203616539637,0.42250625173659356,-0.30158377327035296,0.5319811058627397,4,60,44,last,0.001151735452003777,0.0006018405081704258,0.0017885815973083178,sa_ff_gated
0.0,0.0,0.8027459541956584,0.004834676298971938,0.0,0.1,0.6308291524648666,1.0,0.0,0.9746627559264501,0.0655737704918033,0.053626007224228965,0.1519866629619339,4,60,55,last,0.019220981937057027,0.0006435168247359495,0.019812546286266296,sa_ff_gated
0.016666666666666666,0.0,0.7859455068906148,0.24167824395665466,0.0,0.11666666666666667,0.6440854961673419,0.7333333333333333,0.0,0.9278055161237717,-0.1576549041400389,0.1728257849402612,0.23856626840789114,5,60,11,last,0.08124351856531575,0.00027577911193172135,0.060789947231144954,sa_ff_gated
0.08333333333333333,0.0,0.8634315411249797,0.3373714920811337,0.016666666666666666,0.0,0.8156149119138718,0.65,0.0,0.9112481753031413,0.06140594609613783,0.07885523756599057,-0.0935815504306752,5,60,22,last,0.009060177657132348,0.004936832166276872,0.0029924979782663284,sa_ff_gated
0.4666666666666667,0.0,0.8808055937290191,0.7243123089747153,0.2,0.06666666666666667,0.7902047713597615,1.0,0.0,0.9714064091444016,0.1238677410391776,0.028785773826062795,-0.09485968324534595,5,60,33,last,0.012216819822788239,0.002184728094531844,0.01032940116710961,sa_ff_gated
0.4,0.06666666666666667,0.8176568537950516,0.20978049458182835,0.11666666666666667,0.15,0.7204634254177411,0.7666666666666667,0.05,0.9148502811789513,0.399722145040289,0.24734648513475965,0.26640733537093647,5,60,44,last,0.009025958618925264,0.00011618045003463825,0.00982369773943598,sa_ff_gated
0.0,0.0,0.6299952944119771,0.1395387607668797,0.0,0.9666666666666667,0.28555239327251913,1.0,0.0,0.9744381964206695,0.28385662684078916,0.20161155876632403,-0.10086135037510421,5,60,55,last,0.002716449919777612,-6.814268417656421e-05,0.0037439370372643072,sa_ff_gated
0.36666666666666664,0.0,0.8573249598344167,0.09247013059183108,0.16666666666666666,0.1,0.7794087335467339,0.9666666666666667,0.0,0.9352411905924479,0.24584606835232017,0.31091969991664364,0.05679355376493471,6,60,11,last,0.004465981382721414,0.0028141299611888827,0.000835129238354663,sa_ff_gated
0.18333333333333332,0.0,0.8184227367242177,0.024117810502917482,0.08333333333333333,0.16666666666666666,0.6970773776372273,0.8666666666666667,0.0,0.9397680968046188,-0.2957488191164213,0.38555154209502646,0.004167824395665463,6,60,22,last,0.02862204290383185,-0.0030757214835224053,0.03945433526920775,sa_ff_gated
0.6166666666666667,0.0,0.891118065516154,0.5065851625451516,0.75,0.08333333333333333,0.870144476989905,0.7166666666666667,0.0,0.9120916446050008,0.3163100861350376,0.39888858016115597,0.7003056404556823,6,60,33,last,0.06922833300583685,0.0018309494014829397,0.04845347158843651,sa_ff_gated
0.18333333333333332,0.1,0.7421872347593308,0.7298138371769938,0.15,0.3333333333333333,0.615517808496952,0.6,0.05,0.8688566530744235,0.602389552653515,0.4567379827729926,0.4869130313976106,6,60,44,last,0.0013682726421393454,0.00042756482725962995,0.0006098158657550812,sa_ff_gated
0.0,0.0,0.820442208647728,0.15626562934148377,0.0,0.0,0.6847648352384568,0.9666666666666667,0.0,0.9561195880174637,0.10297304806890804,0.09669352597943875,0.1939983328702418,6,60,55,last,0.0018081706599332391,0.0005012547636094193,0.0008629929662371676,sa_ff_gated
0.4666666666666667,0.0,0.8958025981982549,0.5434287302028342,0.5166666666666667,0.0,0.8749680370092392,0.6833333333333333,0.0,0.9166371663411458,0.3661016949152543,0.116976938038344,0.5513753820505697,7,60,11,last,0.006851514234828452,0.0003687333781272173,0.005753641276775549,sa_ff_gated
0.18333333333333332,0.016666666666666666,0.8051218261321386,0.3740483467629898,0.03333333333333333,0.03333333333333333,0.7613250290354093,0.5,0.03333333333333333,0.8489186296860377,0.07313142539594333,0.1178660739094193,0.14559599888858019,7,60,22,last,0.002811217486547927,0.0019793616879420976,0.001245483022648841,sa_ff_gated
0.16666666666666666,0.0,0.8055447051922481,0.34881911642122815,0.36666666666666664,0.21666666666666667,0.7604655874272187,0.38333333333333336,0.0,0.8506238251924515,0.264128924701306,0.45412614615170893,0.43067518755209794,7,60,33,last,0.0005619849699238937,0.0008052992712085445,-0.00016594075908263524,sa_ff_gated
0.05,0.0,0.7030476252237956,0.4391775493192554,0.06666666666666667,0.5333333333333333,0.47435206212103365,0.9333333333333333,0.06666666666666667,0.9317431925485532,0.18955265351486528,0.44701305918310646,-0.07001944984717978,7,60,44,last,0.0017433143065621456,0.0006122021159778039,0.0010346024762839078,sa_ff_gated
0.0,0.05,0.6258319814999899,-0.07963323145318145,0.0,0.6833333333333333,0.41823550319919983,0.4666666666666667,0.0,0.8334284603595734,0.13403723256460132,0.27013059183106425,0.4195609891636567,7,60,55,last,-0.0009346671286039054,0.0002844188207139572,-0.0008852143927166859,sa_ff_gated
0.0,0.0,0.7004426171382269,0.21750486246179498,0.0,0.6166666666666667,0.465186332911253,0.8833333333333333,0.016666666666666666,0.9356989095608393,0.34242845234787445,0.10858571825507086,0.2057238121700473,8,60,11,last,0.0026982096062662703,-5.8610178530216214e-05,0.005124455511880417,sa_ff_gated
0.38333333333333336,0.06666666666666667,0.8208428144454956,0.46246179494303985,0.25,0.08333333333333333,0.777481613556544,0.6833333333333333,0.06666666666666667,0.8642040138443311,0.23078632953598227,0.31564323423173113,0.28363434287302036,8,60,22,last,0.00044582956470549104,0.008858945220708847,-0.003913112900530299,sa_ff_gated
0.0,0.38333333333333336,0.5509175100674232,0.7901639344262297,0.16666666666666666,0.26666666666666666,0.6371517079571883,0.0,0.5833333333333334,0.4646833114326,0.2973603778827453,0.24617949430397335,0.3249235898860795,8,60,33,last,-0.0015502961430077752,-0.001598001574166119,0.00030888223554939034,sa_ff_gated
0.13333333333333333,0.16666666666666666,0.695150620987018,0.2211725479299806,0.016666666666666666,0.5333333333333333,0.5590133493145307,0.7833333333333333,0.16666666666666666,0.8312878960588326,0.3219783273131426,0.558488469019172,0.060016671297582674,8,60,44,last,0.0026921461258704463,0.0003252536136036118,0.002188517281319946,sa_ff_gated
0.03333333333333333,0.0,0.7758408447106679,0.4618505140316755,0.0,0.23333333333333334,0.6036555662751197,0.8166666666666667,0.0,0.9480261226495107,0.09636010002778553,0.24884690191719927,0.2547374270630731,8,60,55,last,0.00568574252538383,-0.0003073978975104789,0.0066961634166849155,sa_ff_gated
0.4666666666666667,0.08333333333333333,0.8090245589613915,0.27335370936371217,0.36666666666666664,0.16666666666666666,0.7515158608555794,0.5333333333333333,0.016666666666666666,0.8665332545836767,0.40161155876632404,0.4464017782717422,0.3851069741594888,9,60,11,last,0.007908899146908272,0.001245232361058394,0.006099537868673603,sa_ff_gated
0.016666666666666666,0.016666666666666666,0.7332768787940344,0.12275632120033345,0.11666666666666667,0.25,0.7083334726591904,0.05,0.0,0.7582202702760696,0.4124479021950543,0.39805501528202286,0.15237565990552937,9,60,22,last,0.0017537251696921885,-0.0008922304337223371,0.0029989241195532185,sa_ff_gated
0.06666666666666667,0.03333333333333333,0.7405874570210774,0.5304806890803002,0.5833333333333334,0.03333333333333333,0.8534757986664772,0.16666666666666666,0.3333333333333333,0.6276991096635659,0.4641844956932482,0.5718255070853016,0.5165879410947486,9,60,33,last,-0.003188123422053953,-1.6773620154708623e-05,-0.003356296631197135,sa_ff_gated
0.25,0.1,0.7569455201427142,0.5899416504584608,0.31666666666666665,0.08333333333333333,0.7847586860259373,0.21666666666666667,0.18333333333333332,0.7291323592265447,0.40338983050847466,0.554431786607391,0.2721867185329258,9,60,44,last,0.0004278564864459137,0.00027535695505018036,0.00011036005647232135,sa_ff_gated
0.55,0.0,0.8944137225548426,0.26896360100027794,0.6,0.03333333333333333,0.8715080112218857,0.75,0.0,0.9173194368680319,0.014893025840511257,0.2940261183662129,0.3075854404001112,9,60,55,last,0.0048396958193431296,0.00018242283646638195,0.004756949822573612,sa_ff_gated
0.03333333333333333,0.0,0.69955495595932,0.44073353709363716,0.16666666666666666,0.3333333333333333,0.621387887497743,0.5166666666666667,0.18333333333333332,0.777722030878067,0.3427618782995277,0.4491247568769104,0.45523756599055304,10,60,11,last,0.0021838349717048307,0.0007294011496317884,0.0015372475376352669,sa_ff_gated
0.3,0.0,0.8171229779720306,0.7184773548207837,0.2,0.13333333333333333,0.7752533316612243,0.6333333333333333,0.03333333333333333,0.8589926143487294,0.624228952486802,0.20483467629897198,0.6254515143095306,10,60,22,last,-0.0018049946753308176,0.005791000952012837,-0.004181348190953334,sa_ff_gated
0.16666666666666666,0.0,0.7878825138012568,0.613170325090303,0.31666666666666665,0.05,0.7852718914548557,0.25,0.1,0.7904931346575419,0.46807446512920264,0.4610169491525425,0.30458460683523203,10,60,33,last,0.0011573938342432182,0.0003013750771060586,0.0008451272345458468,sa_ff_gated
0.0,0.0,0.8053848723570506,0.6103917754931927,0.2,0.06666666666666667,0.7619897186756134,0.4,0.0,0.8487800240516663,0.11669908307863297,0.5248680188941373,0.18610725201444853,10,60,44,last,0.0006513640439758698,0.0004902556383361419,0.00022866520642613372,sa_ff_gated
0.31666666666666665,0.15,0.6957899637520313,0.7968880244512366,0.2,0.4166666666666667,0.5723244668915868,0.6,0.16666666666666666,0.8192554615437985,0.31164212281189224,0.6110030564045569,0.3562656293414838,10,60,55,last,0.0026648771522256236,0.002073332923464477,0.0006529895006678998,sa_ff_gated
0.35,0.31666666666666665,0.6715916569034258,0.8689080300083359,0.2,0.35,0.5734705542524655,0.5166666666666667,0.18333333333333332,0.769712756574154,0.4760766879688804,0.5961100305640458,0.42506251736593503,11,60,11,last,0.001399709404601405,0.0007000011042691767,0.00045412332207585374,sa_ff_gated
0.05,0.0,0.8216326783100764,0.3462954473166553,0.36666666666666664,0.03333333333333333,0.8434385885794957,0.21666666666666667,0.016666666666666666,0.7998267605900764,-0.011697856320333135,0.2675187552097805,0.2543484301194777,11,60,22,last,-0.00028720243135467173,0.0020181204037119944,-0.0017687323192755382,sa_ff_gated
0.08333333333333333,0.03333333333333333,0.7191104511419932,0.7881633787163103,0.45,0.25,0.7376322723925114,0.08333333333333333,0.1,0.7005886271595955,0.5682689636010004,0.6620727979994444,0.3151986662961935,11,60,33,last,0.005192469374742359,0.0052233157912269235,-8.02829279564321e-05,sa_ff_gated
0.0,0.13333333333333333,0.7128595530986785,0.5116421228118923,0.21666666666666667,0.13333333333333333,0.710245338579019,0.25,0.11666666666666667,0.7154737661282221,0.38610725201444857,0.6543484301194777,0.30614059460961385,11,60,44,last,0.0013417533016763627,0.0006847558271450301,0.0005833772593177855,sa_ff_gated
0.0,0.05,0.7338133613268535,0.437176993609336,0.2833333333333333,0.25,0.6724673585345348,0.55,0.13333333333333333,0.7951593670994044,0.3118088357877189,0.7257015837732704,0.258738538482912,11,60,55,last,0.002362951977799336,0.0002821822068654001,0.002298183386058857,sa_ff_gated
0.15,0.11666666666666667,0.6984072764714558,0.7367602111697695,0.11666666666666667,0.23333333333333334,0.6677490590761105,0.3333333333333333,0.21666666666666667,0.7290654963503281,0.29541539316476806,0.4357877188107809,0.2222283967768825,12,60,11,last,0.0007360790856182575,0.0005864505966504415,0.00010763896473993857,sa_ff_gated
0.3,0.0,0.7430557717879613,0.7103639899972217,0.21666666666666667,0.38333333333333336,0.6257717672735452,0.6833333333333333,0.08333333333333333,0.8603397841254871,0.48902472909141437,0.6353431508752432,0.33036954709641575,12,60,22,last,0.00030726616581281025,-0.001155266115286698,0.0018495285185053945,sa_ff_gated
0.0,0.38333333333333336,0.5788045321901639,0.564378994165046,0.06666666666666667,0.08333333333333333,0.7190751602252324,0.016666666666666666,0.6,0.43853390427927175,0.29786051681022513,0.41850514031675473,0.45851625451514316,12,60,33,last,0.001751767855603248,0.001291919321132203,0.0004938912733147542,sa_ff_gated
0.4,0.0,0.8096784760554632,0.11592108919144208,0.5833333333333334,0.0,0.8739903310934702,0.6,0.25,0.7453666185339292,0.48163378716310096,0.2706307307585441,0.222895248680189,12,60,44,last,0.000979493725268791,0.0008561031815285484,7.537353473405043e-05,sa_ff_gated
0.18333333333333332,0.0,0.7042412102222443,0.4354542928591276,0.25,0.3333333333333333,0.5793783155580362,0.7333333333333333,0.13333333333333333,0.8291041041413943,0.17260350097249239,0.5566546262850792,0.5493192553487081,12,60,55,last,7.523948637147745e-05,0.0020313183156152564,-0.0009039170613201956,sa_ff_gated
0.1,0.0,0.7856057127316792,0.687302028341206,1.0,0.0,0.951974539955457,0.05,0.26666666666666666,0.6192368837694328,0.25662684078910813,0.46446235065295927,0.46646290636287874,13,60,11,last,0.001152061007451266,0.0009031022316776216,0.000247907363033543,sa_ff_gated
0.0,0.35,0.6082510357101758,0.7337593776048903,0.2,0.45,0.5508121229397754,0.016666666666666666,0.13333333333333333,0.665689950188001,0.5341483745484858,0.5094748541261462,0.22406223951097531,13,60,22,last,0.0041187373921275135,0.004487734462600201,-0.0001766186828414599,sa_ff_gated
0.23333333333333334,0.2,0.7359208653370539,0.6555709919422062,0.5,0.08333333333333333,0.78417532282571,0.4166666666666667,0.26666666666666666,0.6876664081433167,0.4147263128646847,0.25868296749096975,0.24868018894137264,13,60,33,last,-0.0014914366455438235,-0.0010556562376829485,-0.001092946055966119,sa_ff_gated
0.2,0.0,0.8106666247049967,0.6716865796054461,0.48333333333333334,0.03333333333333333,0.8284305493036906,0.4,0.0,0.7929026951392492,0.47535426507363165,0.5437065851625453,0.31064184495693253,13,60,44,last,0.00144622193571801,0.0008830878728379806,0.00043671080687393744,sa_ff_gated
0.1,0.16666666666666666,0.6690980876485507,0.5905529313698251,0.21666666666666667,0.2,0.6845462940633297,0.016666666666666666,0.25,0.6536498834689458,0.2589608224506808,0.5525979438732983,0.19572103362045015,13,60,55,last,0.0007152624505882462,0.0005285758757963777,0.00017519303364679217,sa_ff_gated
0.43333333333333335,0.06666666666666667,0.8008557369311651,0.8619060850236179,0.7166666666666667,0.08333333333333333,0.8962939515709877,0.25,0.21666666666666667,0.7054175123572349,0.4332870241733816,0.4189497082522924,0.45768268963601016,14,60,11,last,0.0003625073858226339,0.00041112399582440655,-8.571167709305882e-05,sa_ff_gated
0.0,0.06666666666666667,0.7102280795574188,0.7450402889691582,0.65,0.0,0.8925898194313049,0.016666666666666666,0.38333333333333336,0.5278663453956445,0.4849680466796333,0.09963878855237568,0.5865518199499863,14,60,22,last,0.0028535553758653504,0.002365702336343626,0.00034714937210083007,sa_ff_gated
0.13333333333333333,0.0,0.7685214142004649,0.16804667963323147,0.8,0.0,0.9457139869530996,0.11666666666666667,0.4,0.5913288508852322,0.23839955543206448,0.10452903584328983,0.40350097249235906,14,60,33,last,-0.0013214721305606265,0.00021342461307843525,-0.001732203057811906,sa_ff_gated
0.0,0.4166666666666667,0.5368039873739083,0.8849124756876912,0.15,0.4,0.6232078179717064,0.03333333333333333,0.5166666666666667,0.4504001601288716,0.5957766046123925,0.6898027229786053,0.4727979994442902,14,60,44,last,0.0003757247507261733,0.0004266424065766235,-4.1761082441856465e-05,sa_ff_gated
0.0,0.4,0.4907004401087761,0.6442345095859962,0.4166666666666667,0.4,0.5755387692634637,0.2,0.6166666666666667,0.4058621083075801,0.2385106974159489,0.5262017227007503,0.6862001417742212,14,60,55,last,-0.00021138490022470552,-0.00031509839463979007,0.00010109495293969909,sa_ff_gated
0.11666666666666667,0.15,0.724733739097913,0.7835509863851071,0.31666666666666665,0.06666666666666667,0.8069789782166481,0.25,0.36666666666666664,0.6424885004758835,0.6272297860516811,0.601611558766324,0.46851903306474035,15,60,11,last,0.001388031531435748,0.0008414767449721694,0.0004985868271129827,sa_ff_gated
0.05,0.08333333333333333,0.699716838200887,0.2938038343984441,0.21666666666666667,0.1,0.7692442489167054,0.08333333333333333,0.3,0.6301894227663676,0.03473186996387886,0.41628230063906646,0.0719088635732148,15,60,22,last,8.366599989434083e-05,6.204428306470315e-05,0.00026447368630518514,sa_ff_gated
0.0,0.6,0.529052892824014,0.9170325090302863,0.11666666666666667,0.31666666666666665,0.5687089197958509,0.06666666666666667,0.5166666666666667,0.48939686560382445,0.5424284523478745,0.5992775771047514,0.5372047791053071,15,60,33,last,-0.0006834883048819999,0.00026481552437568703,-0.0009661545356114705,sa_ff_gated
0.48333333333333334,0.08333333333333333,0.8172242586811383,0.4580716865796055,0.7333333333333333,0.08333333333333333,0.8635543483930329,0.4,0.11666666666666667,0.7708941703041394,0.5629897193664908,0.4986940816893582,0.5028063350930816,15,60,44,last,0.0016877473642428716,0.001644353048565487,4.51049767434597e-05,sa_ff_gated
0.35,0.2,0.7451738731314739,0.8421228118921923,0.6833333333333333,0.15,0.7933507863742609,0.3,0.18333333333333332,0.6969969515999158,0.4365101417060296,0.4968046679633233,0.5442622950819672,15,60,55,last,0.0026991415419615806,0.0023504483862780033,0.00021196735712389152,sa_ff_gated
0.18333333333333332,0.0,0.8635298748811086,0.12347874409558213,0.03333333333333333,0.0,0.7955324083566666,0.85,0.0,0.9315273394187291,-0.3038066129480412,-0.012114476243400946,0.16233702353332158,0,60,11,maximum,0.4843550020984064,-0.02183559505113711,0.6610452497183966,sa_ff_gated
0.0,0.0,0.8389643371105194,0.6168380105584886,0.0,0.0,0.7042013625303905,1.0,0.0,0.9737273166577022,-0.22784106696304535,-0.08791330925257018,0.05822225774819647,0,60,22,maximum,-0.08239197030197828,-0.011771232766720156,-0.08077449531992897,sa_ff_gated
